Program,Applicant ID,Category,z-score,Proposal,,,
Bridge,44613087,4,-0.322828689,To Generate Low Emissions Sorbent Material for Carbon Capture,,,
Bridge,44613087,5,-0.161178186,To Generate Low Emissions Sorbent Material for Carbon Capture,,,
Bridge,44613087,6,-0.52256589,To Generate Low Emissions Sorbent Material for Carbon Capture,,,
Bridge,44613087,7,0,To Generate Low Emissions Sorbent Material for Carbon Capture,,,
Bridge,44613087,8,-0.227571003,To Generate Low Emissions Sorbent Material for Carbon Capture,,,
Bridge,44601302,1,0.689562983,"To incorporate CO2-to-Building Materials into Kits of Ready-to-Install Interiors, further reducing Embodied Carbon in Building Retrofits",,,
Bridge,44601302,2,0.732311474,"To incorporate CO2-to-Building Materials into Kits of Ready-to-Install Interiors, further reducing Embodied Carbon in Building Retrofits",,,
Bridge,44601302,3,0.187509513,"To incorporate CO2-to-Building Materials into Kits of Ready-to-Install Interiors, further reducing Embodied Carbon in Building Retrofits",,,
Bridge,44601302,4,0.026902391,"To incorporate CO2-to-Building Materials into Kits of Ready-to-Install Interiors, further reducing Embodied Carbon in Building Retrofits",,,
Bridge,44601302,5,0.188041217,"To incorporate CO2-to-Building Materials into Kits of Ready-to-Install Interiors, further reducing Embodied Carbon in Building Retrofits",,,
Bridge,44601302,6,0.211851037,"To incorporate CO2-to-Building Materials into Kits of Ready-to-Install Interiors, further reducing Embodied Carbon in Building Retrofits",,,
Bridge,44601302,7,0.671038298,"To incorporate CO2-to-Building Materials into Kits of Ready-to-Install Interiors, further reducing Embodied Carbon in Building Retrofits",,,
Bridge,44601302,8,0.429856338,"To incorporate CO2-to-Building Materials into Kits of Ready-to-Install Interiors, further reducing Embodied Carbon in Building Retrofits",,,
Bridge,44609064,1,0.380448542,"To prototype an intermittent, swarm-automated off-grid power-to-methanol facility",,,
Bridge,44609064,2,0.425213114,"To prototype an intermittent, swarm-automated off-grid power-to-methanol facility",,,
Bridge,44609064,3,0.562528538,"To prototype an intermittent, swarm-automated off-grid power-to-methanol facility",,,
Bridge,44609064,4,0.026902391,"To prototype an intermittent, swarm-automated off-grid power-to-methanol facility",,,
Bridge,44609064,5,0.537260619,"To prototype an intermittent, swarm-automated off-grid power-to-methanol facility",,,
Bridge,44609064,6,-0.155357427,"To prototype an intermittent, swarm-automated off-grid power-to-methanol facility",,,
Bridge,44609064,7,0.671038298,"To prototype an intermittent, swarm-automated off-grid power-to-methanol facility",,,
Bridge,44609064,8,-0.227571003,"To prototype an intermittent, swarm-automated off-grid power-to-methanol facility",,,
Bridge,44587946,1,0.071334102,To Utilize New York Hydropower to Directly Capture Carbon Dioxide from Ambient Air with a Novel Sorbent Technology,,,
Bridge,44587946,2,0.118114754,To Utilize New York Hydropower to Directly Capture Carbon Dioxide from Ambient Air with a Novel Sorbent Technology,,,
Bridge,44587946,3,0.562528538,To Utilize New York Hydropower to Directly Capture Carbon Dioxide from Ambient Air with a Novel Sorbent Technology,,,
Bridge,44587946,4,-0.672559768,To Utilize New York Hydropower to Directly Capture Carbon Dioxide from Ambient Air with a Novel Sorbent Technology,,,
Bridge,44587946,5,0.537260619,To Utilize New York Hydropower to Directly Capture Carbon Dioxide from Ambient Air with a Novel Sorbent Technology,,,
Bridge,44587946,6,0.211851037,To Utilize New York Hydropower to Directly Capture Carbon Dioxide from Ambient Air with a Novel Sorbent Technology,,,
Bridge,44587946,7,-0.335519149,To Utilize New York Hydropower to Directly Capture Carbon Dioxide from Ambient Air with a Novel Sorbent Technology,,,
Bridge,44587946,8,-0.884998343,To Utilize New York Hydropower to Directly Capture Carbon Dioxide from Ambient Air with a Novel Sorbent Technology,,,
Bridge,44606939,1,-0.546894779,Upgrading biogas emissions by modular pulsed electrochemcial CO2 reduction,,,
Bridge,44606939,2,-0.188983606,Upgrading biogas emissions by modular pulsed electrochemcial CO2 reduction,,,
Bridge,44606939,3,-0.562528538,Upgrading biogas emissions by modular pulsed electrochemcial CO2 reduction,,,
Bridge,44606939,4,-0.672559768,Upgrading biogas emissions by modular pulsed electrochemcial CO2 reduction,,,
Bridge,44606939,5,-0.510397588,Upgrading biogas emissions by modular pulsed electrochemcial CO2 reduction,,,
Bridge,44606939,6,-0.889774354,Upgrading biogas emissions by modular pulsed electrochemcial CO2 reduction,,,
Bridge,44606939,7,0.335519149,Upgrading biogas emissions by modular pulsed electrochemcial CO2 reduction,,,
Bridge,44606939,8,-1.213712013,Upgrading biogas emissions by modular pulsed electrochemcial CO2 reduction,,,
Leap,44612836,1,0.119736868,Enhanced CO2 mineralization reactions in waste-derived “Goldilocks” cement microstructures,,,
Leap,44612836,2,0.166666667,Enhanced CO2 mineralization reactions in waste-derived “Goldilocks” cement microstructures,,,
Leap,44612836,3,0,Enhanced CO2 mineralization reactions in waste-derived “Goldilocks” cement microstructures,,,
Leap,44612836,4,0.11433239,Enhanced CO2 mineralization reactions in waste-derived “Goldilocks” cement microstructures,,,
Leap,44612836,5,0.251976315,Enhanced CO2 mineralization reactions in waste-derived “Goldilocks” cement microstructures,,,
Leap,44612836,6,0,Enhanced CO2 mineralization reactions in waste-derived “Goldilocks” cement microstructures,,,
Leap,44612836,7,-0.133333333,Enhanced CO2 mineralization reactions in waste-derived “Goldilocks” cement microstructures,,,
Leap,44612836,8,-0.210818511,Enhanced CO2 mineralization reactions in waste-derived “Goldilocks” cement microstructures,,,
Leap,44603796,1,0.119736868,Membrane-free Electrolyzers & Systems for Conversion of Carbon Dioxide from Waste-to-Energy Plants into Sustainable Aviation Fuel,,,
Leap,44603796,2,-0.333333333,Membrane-free Electrolyzers & Systems for Conversion of Carbon Dioxide from Waste-to-Energy Plants into Sustainable Aviation Fuel,,,
Leap,44603796,3,-0.333333333,Membrane-free Electrolyzers & Systems for Conversion of Carbon Dioxide from Waste-to-Energy Plants into Sustainable Aviation Fuel,,,
Leap,44603796,4,-0.22866478,Membrane-free Electrolyzers & Systems for Conversion of Carbon Dioxide from Waste-to-Energy Plants into Sustainable Aviation Fuel,,,
Leap,44603796,5,-0.125988158,Membrane-free Electrolyzers & Systems for Conversion of Carbon Dioxide from Waste-to-Energy Plants into Sustainable Aviation Fuel,,,
Leap,44603796,6,-0.471404521,Membrane-free Electrolyzers & Systems for Conversion of Carbon Dioxide from Waste-to-Energy Plants into Sustainable Aviation Fuel,,,
Leap,44603796,7,-0.133333333,Membrane-free Electrolyzers & Systems for Conversion of Carbon Dioxide from Waste-to-Energy Plants into Sustainable Aviation Fuel,,,
Leap,44603796,8,-0.210818511,Membrane-free Electrolyzers & Systems for Conversion of Carbon Dioxide from Waste-to-Energy Plants into Sustainable Aviation Fuel,,,
Leap,44727384,1,-0.239473736,To Mitigate Cement Carbon Emissions through Integration of Capture Sorbents and Electrocatalytic Conversion,,,
Leap,44727384,2,0.166666667,To Mitigate Cement Carbon Emissions through Integration of Capture Sorbents and Electrocatalytic Conversion,,,
Leap,44727384,3,0.333333333,To Mitigate Cement Carbon Emissions through Integration of Capture Sorbents and Electrocatalytic Conversion,,,
Leap,44727384,4,0.11433239,To Mitigate Cement Carbon Emissions through Integration of Capture Sorbents and Electrocatalytic Conversion,,,
Leap,44727384,5,-0.125988158,To Mitigate Cement Carbon Emissions through Integration of Capture Sorbents and Electrocatalytic Conversion,,,
Leap,44727384,6,0.471404521,To Mitigate Cement Carbon Emissions through Integration of Capture Sorbents and Electrocatalytic Conversion,,,
Leap,44727384,7,0.266666667,To Mitigate Cement Carbon Emissions through Integration of Capture Sorbents and Electrocatalytic Conversion,,,
Leap,44727384,8,0.421637021,To Mitigate Cement Carbon Emissions through Integration of Capture Sorbents and Electrocatalytic Conversion,,,
Propel,44611942,1,-1.109788923," To Produce Carbon Negative Oxalic Acid from Carbon Dioxide, Water and Renewable Energy for Circular Economy Products and Durable Sequestration",,,
Propel,44611942,2,-1.394783817," To Produce Carbon Negative Oxalic Acid from Carbon Dioxide, Water and Renewable Energy for Circular Economy Products and Durable Sequestration",,,
Propel,44611942,3,-0.836899574," To Produce Carbon Negative Oxalic Acid from Carbon Dioxide, Water and Renewable Energy for Circular Economy Products and Durable Sequestration",,,
Propel,44611942,4,-1.534038516," To Produce Carbon Negative Oxalic Acid from Carbon Dioxide, Water and Renewable Energy for Circular Economy Products and Durable Sequestration",,,
Propel,44611942,5,-1.658194568," To Produce Carbon Negative Oxalic Acid from Carbon Dioxide, Water and Renewable Energy for Circular Economy Products and Durable Sequestration",,,
Propel,44611942,6,-1.180727935," To Produce Carbon Negative Oxalic Acid from Carbon Dioxide, Water and Renewable Energy for Circular Economy Products and Durable Sequestration",,,
Propel,44611942,7,-1.037382072," To Produce Carbon Negative Oxalic Acid from Carbon Dioxide, Water and Renewable Energy for Circular Economy Products and Durable Sequestration",,,
Propel,44611942,8,-0.721994872," To Produce Carbon Negative Oxalic Acid from Carbon Dioxide, Water and Renewable Energy for Circular Economy Products and Durable Sequestration",,,
Propel,44526255,1,1.084445185,Advancing Urban CO2 Capturing: Assessing the Potentiality of Geopolymer Adsorbent Composite,,,
Propel,44526255,2,1.157556241,Advancing Urban CO2 Capturing: Assessing the Potentiality of Geopolymer Adsorbent Composite,,,
Propel,44526255,3,1.365820105,Advancing Urban CO2 Capturing: Assessing the Potentiality of Geopolymer Adsorbent Composite,,,
Propel,44526255,4,0.820980412,Advancing Urban CO2 Capturing: Assessing the Potentiality of Geopolymer Adsorbent Composite,,,
Propel,44526255,5,0.777278704,Advancing Urban CO2 Capturing: Assessing the Potentiality of Geopolymer Adsorbent Composite,,,
Propel,44526255,6,0.680358475,Advancing Urban CO2 Capturing: Assessing the Potentiality of Geopolymer Adsorbent Composite,,,
Propel,44526255,7,0.548888802,Advancing Urban CO2 Capturing: Assessing the Potentiality of Geopolymer Adsorbent Composite,,,
Propel,44526255,8,0.489925092,Advancing Urban CO2 Capturing: Assessing the Potentiality of Geopolymer Adsorbent Composite,,,
Propel,44610901,1,0.394828751,Capture and in-situ conversion of CO2 using novel plasma technology under ambient conditions,,,
Propel,44610901,2,-0.051446944,Capture and in-situ conversion of CO2 using novel plasma technology under ambient conditions,,,
Propel,44610901,3,0.107123145,Capture and in-situ conversion of CO2 using novel plasma technology under ambient conditions,,,
Propel,44610901,4,0.639825109,Capture and in-situ conversion of CO2 using novel plasma technology under ambient conditions,,,
Propel,44610901,5,0.290184049,Capture and in-situ conversion of CO2 using novel plasma technology under ambient conditions,,,
Propel,44610901,6,0.172789454,Capture and in-situ conversion of CO2 using novel plasma technology under ambient conditions,,,
Propel,44610901,7,0.29842498,Capture and in-situ conversion of CO2 using novel plasma technology under ambient conditions,,,
Propel,44610901,8,0.247541099,Capture and in-situ conversion of CO2 using novel plasma technology under ambient conditions,,,
Propel,44608307,1,-0.984404117,CARBO-CHLORA: To Carbonate Chloroellestadite in Treated WTE Ashes for Low Carbon Concrete Blocks,,,
Propel,44608307,2,-0.857449068,CARBO-CHLORA: To Carbonate Chloroellestadite in Treated WTE Ashes for Low Carbon Concrete Blocks,,,
Propel,44608307,3,-0.994236694,CARBO-CHLORA: To Carbonate Chloroellestadite in Treated WTE Ashes for Low Carbon Concrete Blocks,,,
Propel,44608307,4,-0.809417307,CARBO-CHLORA: To Carbonate Chloroellestadite in Treated WTE Ashes for Low Carbon Concrete Blocks,,,
Propel,44608307,5,-1.268518845,CARBO-CHLORA: To Carbonate Chloroellestadite in Treated WTE Ashes for Low Carbon Concrete Blocks,,,
Propel,44608307,6,-1.349917608,CARBO-CHLORA: To Carbonate Chloroellestadite in Treated WTE Ashes for Low Carbon Concrete Blocks,,,
Propel,44608307,7,-1.705285599,CARBO-CHLORA: To Carbonate Chloroellestadite in Treated WTE Ashes for Low Carbon Concrete Blocks,,,
Propel,44608307,8,-1.206762858,CARBO-CHLORA: To Carbonate Chloroellestadite in Treated WTE Ashes for Low Carbon Concrete Blocks,,,
Propel,44611649,1,0.332136348,DEVELOP AN OPTIMIZED MINERALIZATION PROCESS FOR EFFICIENT CO2 CAPTURE AND COMPACT EQUIPMENT DESIGN,,,
Propel,44611649,2,0.754555179,DEVELOP AN OPTIMIZED MINERALIZATION PROCESS FOR EFFICIENT CO2 CAPTURE AND COMPACT EQUIPMENT DESIGN,,,
Propel,44611649,3,0.893808745,DEVELOP AN OPTIMIZED MINERALIZATION PROCESS FOR EFFICIENT CO2 CAPTURE AND COMPACT EQUIPMENT DESIGN,,,
Propel,44611649,4,0.277514505,DEVELOP AN OPTIMIZED MINERALIZATION PROCESS FOR EFFICIENT CO2 CAPTURE AND COMPACT EQUIPMENT DESIGN,,,
Propel,44611649,5,0.485021911,DEVELOP AN OPTIMIZED MINERALIZATION PROCESS FOR EFFICIENT CO2 CAPTURE AND COMPACT EQUIPMENT DESIGN,,,
Propel,44611649,6,0.426573964,DEVELOP AN OPTIMIZED MINERALIZATION PROCESS FOR EFFICIENT CO2 CAPTURE AND COMPACT EQUIPMENT DESIGN,,,
Propel,44611649,7,0.29842498,DEVELOP AN OPTIMIZED MINERALIZATION PROCESS FOR EFFICIENT CO2 CAPTURE AND COMPACT EQUIPMENT DESIGN,,,
Propel,44611649,8,0.732309085,DEVELOP AN OPTIMIZED MINERALIZATION PROCESS FOR EFFICIENT CO2 CAPTURE AND COMPACT EQUIPMENT DESIGN,,,
Propel,44605451,1,-0.420172489,"Direct Air Capture and Conversion of CO2 using Moisture-Activated, Oxidatively Stable Porous Mixed-Metal Hydroxides",,,
Propel,44605451,2,-0.454448006,"Direct Air Capture and Conversion of CO2 using Moisture-Activated, Oxidatively Stable Porous Mixed-Metal Hydroxides",,,
Propel,44605451,3,-0.758231014,"Direct Air Capture and Conversion of CO2 using Moisture-Activated, Oxidatively Stable Porous Mixed-Metal Hydroxides",,,
Propel,44605451,4,-0.265951401,"Direct Air Capture and Conversion of CO2 using Moisture-Activated, Oxidatively Stable Porous Mixed-Metal Hydroxides",,,
Propel,44605451,5,0.192765119,"Direct Air Capture and Conversion of CO2 using Moisture-Activated, Oxidatively Stable Porous Mixed-Metal Hydroxides",,,
Propel,44605451,6,0.426573964,"Direct Air Capture and Conversion of CO2 using Moisture-Activated, Oxidatively Stable Porous Mixed-Metal Hydroxides",,,
Propel,44605451,7,0.047961157,"Direct Air Capture and Conversion of CO2 using Moisture-Activated, Oxidatively Stable Porous Mixed-Metal Hydroxides",,,
Propel,44605451,8,0.247541099,"Direct Air Capture and Conversion of CO2 using Moisture-Activated, Oxidatively Stable Porous Mixed-Metal Hydroxides",,,
Propel,44611791,1,-0.608249698,Impurity-Tolerant Gas Diffusion Electrodes for the Direct Electrochemical Conversion of Flue Gas to Chemical Feedstocks,,,
Propel,44611791,2,-0.320114319,Impurity-Tolerant Gas Diffusion Electrodes for the Direct Electrochemical Conversion of Flue Gas to Chemical Feedstocks,,,
Propel,44611791,3,0.107123145,Impurity-Tolerant Gas Diffusion Electrodes for the Direct Electrochemical Conversion of Flue Gas to Chemical Feedstocks,,,
Propel,44611791,4,-0.809417307,Impurity-Tolerant Gas Diffusion Electrodes for the Direct Electrochemical Conversion of Flue Gas to Chemical Feedstocks,,,
Propel,44611791,5,-0.878843121,Impurity-Tolerant Gas Diffusion Electrodes for the Direct Electrochemical Conversion of Flue Gas to Chemical Feedstocks,,,
Propel,44611791,6,-0.842348588,Impurity-Tolerant Gas Diffusion Electrodes for the Direct Electrochemical Conversion of Flue Gas to Chemical Feedstocks,,,
Propel,44611791,7,-0.703430309,Impurity-Tolerant Gas Diffusion Electrodes for the Direct Electrochemical Conversion of Flue Gas to Chemical Feedstocks,,,
Propel,44611791,8,-1.04517353,Impurity-Tolerant Gas Diffusion Electrodes for the Direct Electrochemical Conversion of Flue Gas to Chemical Feedstocks,,,
Propel,44606458,1,1.147137588,PolyMOF-C3: Polymer-Metal organic framework composites for Carbon Capture and Conversion,,,
Propel,44606458,2,0.485887805,PolyMOF-C3: Polymer-Metal organic framework composites for Carbon Capture and Conversion,,,
Propel,44606458,3,0.421797385,PolyMOF-C3: Polymer-Metal organic framework composites for Carbon Capture and Conversion,,,
Propel,44606458,4,1.002135714,PolyMOF-C3: Polymer-Metal organic framework composites for Carbon Capture and Conversion,,,
Propel,44606458,5,0.679859773,PolyMOF-C3: Polymer-Metal organic framework composites for Carbon Capture and Conversion,,,
Propel,44606458,6,1.187927495,PolyMOF-C3: Polymer-Metal organic framework composites for Carbon Capture and Conversion,,,
Propel,44606458,7,1.300280269,PolyMOF-C3: Polymer-Metal organic framework composites for Carbon Capture and Conversion,,,
Propel,44606458,8,0.893898413,PolyMOF-C3: Polymer-Metal organic framework composites for Carbon Capture and Conversion,,,
Propel,44612969,1,-0.984404117,Reframe the environment using carbon capturing composites (3C),,,
Propel,44612969,2,-0.454448006,Reframe the environment using carbon capturing composites (3C),,,
Propel,44612969,3,-0.994236694,Reframe the environment using carbon capturing composites (3C),,,
Propel,44612969,4,-0.265951401,Reframe the environment using carbon capturing composites (3C),,,
Propel,44612969,5,-0.099491674,Reframe the environment using carbon capturing composites (3C),,,
Propel,44612969,6,-0.334779567,Reframe the environment using carbon capturing composites (3C),,,
Propel,44612969,7,0.29842498,Reframe the environment using carbon capturing composites (3C),,,
Propel,44612969,8,-0.237226887,Reframe the environment using carbon capturing composites (3C),,,
Propel,44613002,1,0.144059139,Thermo-Mechanical Energy Storage,,,
Propel,44613002,2,0.485887805,Thermo-Mechanical Energy Storage,,,
Propel,44613002,3,0.107123145,Thermo-Mechanical Energy Storage,,,
Propel,44613002,4,0.639825109,Thermo-Mechanical Energy Storage,,,
Propel,44613002,5,0.679859773,Thermo-Mechanical Energy Storage,,,
Propel,44613002,6,0.511168801,Thermo-Mechanical Energy Storage,,,
Propel,44613002,7,-0.035526783,Thermo-Mechanical Energy Storage,,,
Propel,44613002,8,-0.398816215,Thermo-Mechanical Energy Storage,,,
Propel,44597006,1,0.144059139,To Coproduce of Sustainable Net-Zero Diesel and Sequestered Biochar Carbon ,,,
Propel,44597006,2,0.21722043,To Coproduce of Sustainable Net-Zero Diesel and Sequestered Biochar Carbon ,,,
Propel,44597006,3,-0.207551094,To Coproduce of Sustainable Net-Zero Diesel and Sequestered Biochar Carbon ,,,
Propel,44597006,4,-0.084796099,To Coproduce of Sustainable Net-Zero Diesel and Sequestered Biochar Carbon ,,,
Propel,44597006,5,-0.099491674,To Coproduce of Sustainable Net-Zero Diesel and Sequestered Biochar Carbon ,,,
Propel,44597006,6,-0.50396924,To Coproduce of Sustainable Net-Zero Diesel and Sequestered Biochar Carbon ,,,
Propel,44597006,7,-0.369478546,To Coproduce of Sustainable Net-Zero Diesel and Sequestered Biochar Carbon ,,,
Propel,44597006,8,0.247541099,To Coproduce of Sustainable Net-Zero Diesel and Sequestered Biochar Carbon ,,,
Propel,44611461,1,-0.984404117,To create low-CO2 and durable self-healing concrete: microbial-induced carbonate precipitation of waste concrete fines by Bacillus subtilis bacteria spores,,,
Propel,44611461,2,-0.051446944,To create low-CO2 and durable self-healing concrete: microbial-induced carbonate precipitation of waste concrete fines by Bacillus subtilis bacteria spores,,,
Propel,44611461,3,-0.994236694,To create low-CO2 and durable self-healing concrete: microbial-induced carbonate precipitation of waste concrete fines by Bacillus subtilis bacteria spores,,,
Propel,44611461,4,-0.809417307,To create low-CO2 and durable self-healing concrete: microbial-induced carbonate precipitation of waste concrete fines by Bacillus subtilis bacteria spores,,,
Propel,44611461,5,-0.099491674,To create low-CO2 and durable self-healing concrete: microbial-induced carbonate precipitation of waste concrete fines by Bacillus subtilis bacteria spores,,,
Propel,44611461,6,-0.842348588,To create low-CO2 and durable self-healing concrete: microbial-induced carbonate precipitation of waste concrete fines by Bacillus subtilis bacteria spores,,,
Propel,44611461,7,-0.202502665,To create low-CO2 and durable self-healing concrete: microbial-induced carbonate precipitation of waste concrete fines by Bacillus subtilis bacteria spores,,,
Propel,44611461,8,0.247541099,To create low-CO2 and durable self-healing concrete: microbial-induced carbonate precipitation of waste concrete fines by Bacillus subtilis bacteria spores,,,
Propel,44613080,1,1.272522395,To Implement a Small-Scale Direct Air Capture Device for On-Site Beverage Carbonation,,,
Propel,44613080,2,1.157556241,To Implement a Small-Scale Direct Air Capture Device for On-Site Beverage Carbonation,,,
Propel,44613080,3,1.129814425,To Implement a Small-Scale Direct Air Capture Device for On-Site Beverage Carbonation,,,
Propel,44613080,4,0.820980412,To Implement a Small-Scale Direct Air Capture Device for On-Site Beverage Carbonation,,,
Propel,44613080,5,0.485021911,To Implement a Small-Scale Direct Air Capture Device for On-Site Beverage Carbonation,,,
Propel,44613080,6,0.680358475,To Implement a Small-Scale Direct Air Capture Device for On-Site Beverage Carbonation,,,
Propel,44613080,7,0.799352624,To Implement a Small-Scale Direct Air Capture Device for On-Site Beverage Carbonation,,,
Propel,44613080,8,0.732309085,To Implement a Small-Scale Direct Air Capture Device for On-Site Beverage Carbonation,,,
Propel,44612788,1,-0.796326907,To produce an electrochemically-driven CO2 capture device using nickel hydroxide batteries and a flow-through membrane,,,
Propel,44612788,2,-1.260450129,To produce an electrochemically-driven CO2 capture device using nickel hydroxide batteries and a flow-through membrane,,,
Propel,44612788,3,-0.758231014,To produce an electrochemically-driven CO2 capture device using nickel hydroxide batteries and a flow-through membrane,,,
Propel,44612788,4,-0.537684354,To produce an electrochemically-driven CO2 capture device using nickel hydroxide batteries and a flow-through membrane,,,
Propel,44612788,5,-0.099491674,To produce an electrochemically-driven CO2 capture device using nickel hydroxide batteries and a flow-through membrane,,,
Propel,44612788,6,-0.334779567,To produce an electrochemically-driven CO2 capture device using nickel hydroxide batteries and a flow-through membrane,,,
Propel,44612788,7,-0.452966487,To produce an electrochemically-driven CO2 capture device using nickel hydroxide batteries and a flow-through membrane,,,
Propel,44612788,8,-0.721994872,To produce an electrochemically-driven CO2 capture device using nickel hydroxide batteries and a flow-through membrane,,,
Propel,44612279,1,-0.106710473,Towards Decarbonizing Agriculture: Sustainable Urea Synthesis Through Integrated CO2 Capture and Conversion   ,,,
Propel,44612279,2,-0.320114319,Towards Decarbonizing Agriculture: Sustainable Urea Synthesis Through Integrated CO2 Capture and Conversion   ,,,
Propel,44612279,3,-0.207551094,Towards Decarbonizing Agriculture: Sustainable Urea Synthesis Through Integrated CO2 Capture and Conversion   ,,,
Propel,44612279,4,-0.084796099,Towards Decarbonizing Agriculture: Sustainable Urea Synthesis Through Integrated CO2 Capture and Conversion   ,,,
Propel,44612279,5,-0.489167398,Towards Decarbonizing Agriculture: Sustainable Urea Synthesis Through Integrated CO2 Capture and Conversion   ,,,
Propel,44612279,6,-0.165589893,Towards Decarbonizing Agriculture: Sustainable Urea Synthesis Through Integrated CO2 Capture and Conversion   ,,,
Propel,44612279,7,-0.035526783,Towards Decarbonizing Agriculture: Sustainable Urea Synthesis Through Integrated CO2 Capture and Conversion   ,,,
Propel,44612279,8,-0.398816215,Towards Decarbonizing Agriculture: Sustainable Urea Synthesis Through Integrated CO2 Capture and Conversion   ,,,